22096,CSE0002000,AllInOneComputerT0,11211414,330,2018/12/22,2018/11/1
22097,CSE0002000,Anti-SlipMobilePhoneP9,11912320,730,2018/11/16,2018/12/6
22098,CSE0002000,ServerR5,11312426,400,2018/11/1,2018/11/12
22099,CSE0002000,SecurityCamera25,11312922,350,2018/12/11,2018/11/10
22100,CSE0002001,TvPlayer60,11610606,480,2008/7/31,2008/8/9
22101,CSE0002001,DesktopPcZ6,11111304,440,2008/9/9,2008/8/7
22102,CSE0002001,WirelessHd53,11512202,440,2008/8/27,2008/8/6
22103,CSE0002002,RadioYogurtMakerR4,11210413,110,2011/4/11,2011/5/5
22104,CSE0002002,TvBase65,11610016,550,2011/4/7,2011/4/9
22105,CSE0002002,AttendanceMachineW1,12111112,890,2011/5/17,2011/5/20
22106,CSE0002002,DotMatrixPrinterS4,11512016,440,2011/5/9,2011/4/18
22107,CSE0002002,AccessControlMachineA8,11510803,10,2011/5/4,2011/5/15
22108,CSE0002002,SurveillanceCaptureCard79,12111625,290,2011/3/29,2011/5/26
22109,CSE0002002,HomeTheater30,11311100,860,2011/4/14,2011/4/7
22110,CSE0002002,ReceiptPrinter06,11410311,150,2011/5/18,2011/5/21
22111,CSE0002002,Binoculars12,11812022,970,2011/4/4,2011/5/3
22112,CSE0002002,FiberEquipmentC4,11812022,130,2011/5/2,2011/5/16
22113,CSE0002002,DvdPlayerG0,12111324,780,2011/4/8,2011/4/14
22114,CSE0002002,KeyboardS0,11410910,500,2011/4/5,2011/4/1
22115,CSE0002002,DesktopPc74,11511423,330,2011/5/9,2011/5/15
22116,CSE0002002,CasetteLibraryI1,11812209,170,2011/4/28,2011/5/22
22117,CSE0002002,MobilePhoneFilmH3,12112210,970,2011/4/26,2011/4/13
22118,CSE0002002,DishwasherM7,12112727,330,2011/4/26,2011/3/30
22119,CSE0002002,DigitalMobileTv28,11411720,590,2011/3/31,2011/4/5
22120,CSE0002002,PrintMediaD1,11411314,620,2011/5/20,2011/5/25
22121,CSE0002003,WirelessAccessPointY0,11310127,850,2005/3/2,2005/1/18
22122,CSE0002003,GameMachineWire98,12111112,910,2005/1/30,2005/3/4
22123,CSE0002003,Router48,12111828,50,2005/2/23,2005/1/13
22124,CSE0002003,MobilePhoneCarAccessories21,11710209,900,2005/3/1,2005/2/22
22125,CSE0002003,ServerPowerH6,12011019,740,2005/3/1,2005/2/25
22126,CSE0002003,VoiceRecording38,11410100,940,2005/2/28,2005/2/14
22127,CSE0002003,LaptopDockingStation45,11710522,980,2005/1/9,2005/1/18
22128,CSE0002003,TwistedPairU0,12212618,740,2005/2/2,2005/2/1
22129,CSE0002003,Mp4C9,11710209,150,2005/2/13,2005/1/20
22130,CSE0002003,FlatFilm23,12112210,280,2005/1/29,2005/1/4
22131,CSE0002003,Speaker30,11911424,380,2005/2/17,2005/2/11
22132,CSE0002004,DisinfectionCabinetQ3,11910811,580,2008/5/3,2008/5/10
22133,CSE0002004,TwistedPairW0,11412713,590,2008/5/21,2008/5/26
22134,CSE0002004,WaterDispenserY1,12112400,240,2008/5/4,2008/5/20
22135,CSE0002005,ImageAlarm30,11810208,560,2000/7/22,2000/7/15
22136,CSE0002006,PowerLineCommunicationEquipment94,11211915,460,2016/7/7,2016/7/11
22137,CSE0002006,DigitalAccessoriesD7,11111801,510,2016/7/23,2016/8/6
22138,CSE0002006,RefrigeratorZ7,11410600,690,2016/7/2,2016/6/27
22139,CSE0002006,CoffeeMachineK4,11712520,530,2016/7/28,2016/7/25
22140,CSE0002006,OfficeEquipmentAccessoriesI1,12112329,390,2016/7/9,2016/6/29
22141,CSE0002006,CasetteLibrary26,11311313,820,2016/7/25,2016/7/8
22142,CSE0002006,Anti-TheftAlarmHost23,11111829,970,2016/7/24,2016/7/6
22143,CSE0002006,SolarWaterHeaters12,11211902,670,2016/7/12,2016/6/27
22144,CSE0002006,FiberEquipmentC4,11612519,660,2016/7/21,2016/7/6
22145,CSE0002006,OpticalTransceiver46,11611903,500,2016/7/21,2016/6/20
22146,CSE0002006,KeyboardAndMouseSet74,12212519,830,2016/6/16,2016/8/9
22147,CSE0002007,Massager63,11211501,950,2007/11/3,2007/12/10
22148,CSE0002007,MobilePowerN6,11210906,640,2007/10/23,2007/11/21
22149,CSE0002007,PowerAmplifierJ9,11910811,120,2007/10/28,2007/10/28
22150,CSE0002007,WirelessSecurity90,11211414,110,2007/12/7,2007/10/30
22151,CSE0002007,HardDiskRecordingT5,12110325,390,2007/11/26,2007/12/6
22152,CSE0002007,Monitor75,12111219,530,2007/12/2,2007/12/18
22153,CSE0002007,MotherboardA2,11510816,540,2007/10/24,2007/10/21
22154,CSE0002007,ScreenSplitterN4,11310305,450,2007/11/26,2007/10/28
22155,CSE0002007,HotPotI6,11210120,120,2007/12/5,2007/12/2
22156,CSE0002007,MotherboardP7,11212724,900,2007/12/14,2007/12/16
22157,CSE0002007,Program-ControlledSwitchZ8,11712325,450,2007/11/24,2007/11/21
22158,CSE0002007,HoodP6,11912320,670,2007/11/11,2007/11/17
22159,CSE0002007,TrafficManagementF4,11812407,560,2007/11/8,2007/12/15
22160,CSE0002007,Cabinet07,11710818,950,2007/10/24,2007/11/24
22161,CSE0002007,TollMachineJ1,11411019,780,2007/11/2,2007/11/12
22162,CSE0002007,CarEquipmentS3,11710818,690,2007/11/23,2007/12/7
22163,CSE0002007,BuildingIntercom95,12210428,1000,2007/12/3,2007/10/26
22164,CSE0002007,InkCartridgeX2,11111510,410,2007/11/25,2007/12/5
22165,CSE0002007,AdapterRing70,12011517,340,2007/10/21,2007/11/17
22166,CSE0002007,AntivirusSoftware09,11211620,850,2007/12/10,2007/12/8
22167,CSE0002007,ToasterElectricOvenO2,11311405,810,2007/10/23,2007/12/7
22168,CSE0002007,RibbonD5,12011920,880,2007/12/3,2007/10/25
22169,CSE0002007,ElectricHeaterP7,11110321,630,2007/10/30,2007/11/27
22170,CSE0002007,PrintMediaD1,11110319,170,2007/10/23,2007/11/2
22171,CSE0002007,ElectricHeater39,12211226,690,2007/12/7,2007/12/11
22172,CSE0002007,Air-ConditioningFan79,11211210,490,2007/12/1,2007/12/3
22173,CSE0002007,Monitor84,12010120,360,2007/11/7,2007/11/19
22174,CSE0002007,Air-ConditioningFan38,11310829,60,2007/12/12,2007/10/21
22175,CSE0002007,TeachingSoftwareO3,11511403,650,2007/11/26,2007/11/2
22176,CSE0002007,FocusingScreenU5,11611508,230,2007/12/6,2007/12/9
22177,CSE0002007,Minicomputer24,11910015,590,2007/11/20,2007/10/21
22178,CSE0002007,CleaningAndMaintenance12,11510816,820,2007/10/23,2007/11/19
22179,CSE0002007,UpsPowerShredder19,11710128,1000,2007/10/24,2007/11/18
22180,CSE0002007,Binoculars12,11410820,40,2007/11/11,2007/12/13
22181,CSE0002007,HumidifierF6,11411929,770,2007/11/28,2007/11/22
22182,CSE0002007,NetworkManagementAndBackupSoftwarevirtualizationSoftware51,11312426,330,2007/11/30,2007/11/15
22183,CSE0002007,MonocularC0,11511213,670,2007/12/16,2007/12/10
22184,CSE0002007,Cd24,11812728,960,2007/10/26,2007/11/25
22185,CSE0002007,CasetteLibraryJ4,12210428,630,2007/12/12,2007/12/7
22186,CSE0002007,MotherboardChipsetY5,11512928,700,2007/12/9,2007/10/31
22187,CSE0002007,Mp4O7,11911604,410,2007/11/1,2007/12/6
22188,CSE0002007,LcdTvV7,12212215,590,2007/10/30,2007/12/14
22189,CSE0002007,PaperCutter64,11112029,140,2007/12/9,2007/11/6
22190,CSE0002007,ServerHardDrive17,11310829,220,2007/11/8,2007/12/7
22191,CSE0002007,MobilePhoneCompanionI6,11112416,110,2007/11/10,2007/11/7
22192,CSE0002007,DigitizerX4,12112505,390,2007/10/29,2007/11/18
22193,CSE0002007,Pbx97,11911204,220,2007/12/12,2007/11/14
22194,CSE0002007,FiberOpticCable39,11911204,740,2007/10/23,2007/11/10
22195,CSE0002007,ElectricIronB1,12212915,400,2007/10/22,2007/11/2
22196,CSE0002007,DvdPlayer89,11210906,730,2007/11/14,2007/12/4
22197,CSE0002007,ColdLaminator86,12010225,250,2007/12/6,2007/12/13
22198,CSE0002007,PrecisionAirConditionerI6,11510816,350,2007/12/9,2007/12/7
22199,CSE0002007,AudioAndVideoCableP6,12110421,90,2007/11/11,2007/11/5
22200,CSE0002007,BarcodeAndCardReadingEquipment71,11310305,300,2007/11/26,2007/10/23
22201,CSE0002008,TvBase30,11812022,520,2012/12/24,2013/1/4
22202,CSE0002008,OfficeEquipmentAccessories10,11110725,1000,2013/2/11,2013/1/29
22203,CSE0002008,OfficeEquipmentAccessories24,11110916,200,2013/2/12,2013/1/11
22204,CSE0002008,ServerPowerV7,11612024,520,2013/2/15,2013/2/9
22205,CSE0002008,MonitorO3,11211016,520,2012/12/22,2013/1/21
22206,CSE0002009,PbxW9,11112029,500,2006/12/24,2006/11/7
22207,CSE0002009,CameraBagA2,11110321,970,2006/11/9,2006/12/16
22208,CSE0002009,MonocularY1,11112003,710,2006/11/10,2006/11/16
22209,CSE0002009,CdX0,12112400,960,2006/12/26,2006/12/13
22210,CSE0002009,MotherboardZ4,11410502,740,2006/12/8,2006/12/19
22211,CSE0002009,LightningProtectionProductsE4,11212711,620,2006/12/28,2006/11/1
22212,CSE0002009,SoyMilkMachineF7,11111510,890,2006/12/12,2006/11/2
22213,CSE0002009,SetTopBox78,11112003,140,2006/11/19,2006/11/5
22214,CSE0002009,OpticalTransceiver76,12112511,960,2006/11/5,2006/11/25
22215,CSE0002009,HumidifierE8,12110421,270,2006/12/20,2006/12/26
22216,CSE0002009,FruitAndVegetableWashingMachineF9,12110614,590,2006/11/21,2006/11/4
22217,CSE0002010,MotherboardP7,11311229,10,2021/2/6,2021/3/10
22218,CSE0002010,FocusingScreenU5,11812801,460,2021/3/25,2021/2/15
22219,CSE0002010,GpsE3,11112106,980,2021/3/19,2021/3/11
22220,CSE0002010,RangeHoodO1,11312828,40,2021/2/18,2021/2/19
22221,CSE0002010,Gps07,12011219,390,2021/3/5,2021/3/30
22222,CSE0002010,E-Book16,11911729,710,2021/3/8,2021/3/29
22223,CSE0002010,CarEquipmentS3,11612024,540,2021/3/30,2021/3/12
22224,CSE0002010,SpeakerAccessories96,11311100,500,2021/3/26,2021/3/23
22225,CSE0002010,ServerAccessories38,11810126,790,2021/2/21,2021/2/17
22226,CSE0002011,MailServerSoftware74,11610812,640,2012/1/15,2012/1/15
22227,CSE0002012,BluetoothAdapterP2,11710110,710,2006/3/25,2006/4/3
22228,CSE0002012,PrintMediaP9,11410214,730,2006/2/23,2006/4/11
22229,CSE0002012,CdPrintRecorderL8,11512522,890,2006/2/26,2006/2/19
22230,CSE0002012,TelephoneU9,11210712,170,2006/4/13,2006/3/24
22231,CSE0002012,ElectricFanS3,12211603,10,2006/3/1,2006/3/28
22232,CSE0002012,LargeFormatPrinterW0,11211116,550,2006/3/19,2006/4/13
22233,CSE0002012,CarEquipment58,12211522,150,2006/3/26,2006/3/31
22234,CSE0002013,BuildingIntercomO1,11411314,210,2011/2/16,2011/2/7
22235,CSE0002013,DyeSublimationPrinterA3,11112316,670,2011/1/9,2011/2/4
22236,CSE0002013,AidedDesign81,11812821,740,2011/2/8,2011/3/6
22237,CSE0002013,LaptopDockingStation45,11810021,270,2011/1/27,2011/2/17
22238,CSE0002013,PrecisionAirConditionerK4,11811911,430,2011/1/22,2011/2/2
22239,CSE0002013,ToiletSeat05,11512115,30,2011/1/30,2011/1/31
22240,CSE0002013,CursorMarkingMachineZ7,11210010,100,2011/1/11,2011/1/11
22241,CSE0002013,AirConditioner85,12212006,650,2011/2/25,2011/1/23
22242,CSE0002014,FiberOpticCableI3,12112001,410,2011/8/29,2011/9/19
22243,CSE0002014,EarphoneP5,11212711,320,2011/9/26,2011/10/2
22244,CSE0002014,Multiplexer89,11411929,300,2011/10/24,2011/9/8
22245,CSE0002014,ImageSoftwareTypesettingSoftwareP6,11911204,820,2011/10/25,2011/9/19
22246,CSE0002014,CameraBattery09,11812728,40,2011/9/22,2011/9/9
22247,CSE0002014,LightningProtectionProductsK9,11710200,270,2011/9/30,2011/10/19
22248,CSE0002014,GameLightGunGamePeripheralL5,12110614,50,2011/9/5,2011/9/1
22249,CSE0002014,MobilePhoneCompanionI6,12210703,810,2011/9/27,2011/9/5
22250,CSE0002014,FootBathEyeProtectionLampG9,12110325,50,2011/10/1,2011/9/13
22251,CSE0002014,E-BookD6,11412713,460,2011/10/15,2011/10/10
22252,CSE0002014,CardPrinterP8,12212215,840,2011/9/16,2011/10/1
22253,CSE0002014,Cd-RomBox87,11710008,470,2011/9/26,2011/9/11
22254,CSE0002015,MultiplexerL3,11210026,20,2015/9/26,2015/9/12
22255,CSE0002015,Digitizer29,12110325,150,2015/8/18,2015/8/31
22256,CSE0002015,PedometerT4,12110203,900,2015/9/12,2015/8/26
22257,CSE0002015,UpsPowerShredderT7,12011424,870,2015/8/22,2015/8/22
22258,CSE0002015,CameraBagA2,12111926,530,2015/9/9,2015/8/18
22259,CSE0002015,CarEquipment35,11912320,440,2015/8/30,2015/10/7
22260,CSE0002015,LaminatingMachineV6,11710805,460,2015/10/5,2015/9/12
22261,CSE0002015,Mp4Z2,11911700,610,2015/10/11,2015/8/18
22262,CSE0002015,JuicerJ9,12012309,740,2015/9/29,2015/9/25
22263,CSE0002015,MobilePhoneFilm18,11911112,450,2015/10/9,2015/8/24
22264,CSE0002015,InternetBehaviorManagement96,11712125,190,2015/8/31,2015/9/4
22265,CSE0002015,MobilePhoneFilmH3,11112015,560,2015/9/17,2015/9/26
22266,CSE0002015,CentralControlSystemO7,11310927,440,2015/10/11,2015/8/19
22267,CSE0002015,RibbonS0,11410703,550,2015/8/19,2015/10/7
22268,CSE0002016,MouseG8,11712215,830,2012/7/14,2012/5/25
22269,CSE0002016,LargeFormatPrinterT5,11410404,490,2012/7/10,2012/6/16
22270,CSE0002016,VoiceRecordingR0,11812728,20,2012/7/7,2012/7/10
22271,CSE0002017,PowerSupply63,11511524,770,2003/5/9,2003/6/10
22272,CSE0002017,CameraRemoteO4,11710110,410,2003/5/31,2003/7/7
22273,CSE0002017,ServerMemory84,11611609,330,2003/7/4,2003/5/25
22274,CSE0002017,DyeSublimationPrinterA3,12211502,380,2003/5/28,2003/6/21
22275,CSE0002017,ReadingMachineQ3,11912318,740,2003/6/20,2003/6/18
22276,CSE0002017,MobilePhoneCompanionI6,11110313,200,2003/7/4,2003/6/28
22277,CSE0002017,RangeHood35,11212012,490,2003/5/28,2003/6/21
22278,CSE0002017,MobileHardDisk72,11110611,80,2003/6/22,2003/7/1
22279,CSE0002017,UpsPowerShredder92,12011018,230,2003/6/15,2003/7/7
22280,CSE0002017,TapeDrivesG3,12011418,130,2003/6/19,2003/7/1
22281,CSE0002017,MailServerSoftware74,11511825,390,2003/5/9,2003/6/25
22282,CSE0002017,LightningProtectionProductsV0,11212012,680,2003/5/14,2003/6/14
22283,CSE0002017,Program-ControlledSwitchD8,11511524,280,2003/6/12,2003/5/25
22284,CSE0002017,Anti-TheftAlarmHost87,12211623,30,2003/6/26,2003/5/26
22285,CSE0002017,SetTopBoxI0,11510409,270,2003/5/30,2003/5/29
22286,CSE0002018,LaptopI7,12112604,910,2008/6/26,2008/6/27
22287,CSE0002018,RemoteControlI4,11512902,410,2008/6/22,2008/8/8
22288,CSE0002018,NetworkCardG1,11210712,480,2008/7/31,2008/8/8
22289,CSE0002019,FlatFilmT9,11710128,70,2012/2/22,2012/3/16
22290,CSE0002020,SteeringWheel71,11810008,110,2008/2/8,2008/3/3
22291,CSE0002020,MultiplexerL4,11410411,90,2008/2/25,2008/3/3
22292,CSE0002020,CameraFilmQ3,12212528,40,2008/2/9,2008/1/13
22293,CSE0002020,CellPhoneBattery21,12011011,510,2008/1/9,2008/1/24
22294,CSE0002021,SurveillanceCaptureCardO3,12110824,730,2013/1/14,2013/1/2
22295,CSE0002022,ElectronicDictionary86,11310212,860,2019/4/1,2019/4/18
22296,CSE0002022,GameMachineWireH5,11112709,450,2019/5/9,2019/4/23
22297,CSE0002022,Hand-HeldGamingDeviceR5,12012028,870,2019/5/1,2019/4/18
22298,CSE0002022,DotMatrixPrinterV1,11411612,310,2019/4/26,2019/4/9
22299,CSE0002022,PedometerC2,12010521,470,2019/4/28,2019/3/20
22300,CSE0002022,Gps07,11410214,50,2019/4/23,2019/4/9
22301,CSE0002022,FiberEquipmentF2,11111304,130,2019/4/2,2019/4/23
22302,CSE0002022,E-Book87,11410213,850,2019/4/4,2019/4/5
22303,CSE0002022,CameraBagA2,11710512,350,2019/4/29,2019/4/6
22304,CSE0002022,SaasSoftwareY1,11211323,700,2019/5/14,2019/4/5
22305,CSE0002022,ElectricIronB1,11210712,410,2019/4/14,2019/3/19
22306,CSE0002022,PhotoBox56,12210311,790,2019/4/12,2019/5/1
22307,CSE0002022,HotPotJ2,12211508,1000,2019/4/6,2019/5/5
22308,CSE0002022,SerialCommunicationServerP5,11612520,720,2019/4/6,2019/5/5
22309,CSE0002022,Hood15,11911402,50,2019/3/26,2019/4/29
22310,CSE0002022,CustomerManagementSoftwareCrm49,11612426,50,2019/4/19,2019/5/14
22311,CSE0002023,TransceiverU0,11612426,660,2013/2/2,2012/12/23
22312,CSE0002023,CoffeeMachineL7,11211527,350,2013/1/5,2013/1/31
22313,CSE0002023,PhotoBoxU2,12011701,700,2012/12/21,2013/2/3
22314,CSE0002023,CameraBattery26,11911402,130,2013/1/29,2012/12/21
22315,CSE0002023,InductionCookerE7,12011310,440,2012/12/21,2012/12/27
22316,CSE0002023,NotebookFilmY0,11611112,850,2013/2/2,2012/12/9
22317,CSE0002023,CuttingPlotterD4,11610902,480,2013/1/7,2013/1/18
22318,CSE0002023,ImageAlarm41,11411005,500,2013/2/2,2013/2/4
22319,CSE0002023,GameChargerZ3,11612205,220,2013/1/2,2013/1/15
22320,CSE0002024,CentralWaterHeaterV6,11812423,850,2019/6/23,2019/8/14
22321,CSE0002024,MultiplexerL4,11112514,330,2019/7/9,2019/6/23
22322,CSE0002024,ColdLaminatorK3,11310212,230,2019/7/18,2019/8/17
22323,CSE0002025,Pager17,12110710,720,2009/4/7,2009/5/13
22324,CSE0002025,Cabinet07,11711922,630,2009/4/29,2009/5/31
22325,CSE0002025,Cluster15,12111022,860,2009/4/20,2009/4/11
22326,CSE0002025,CursorMarkingMachineZ7,12112802,100,2009/4/25,2009/4/6
22327,CSE0002025,HumidifierY1,11612829,520,2009/4/10,2009/4/19
22328,CSE0002025,GasWaterHeaterF4,11511410,820,2009/4/10,2009/5/2
22329,CSE0002025,PhotoBox56,12010216,190,2009/4/8,2009/4/6
22330,CSE0002025,NotebookAccessoriesA4,11711509,400,2009/4/9,2009/4/8
22331,CSE0002025,MotherboardZ4,11710100,850,2009/5/29,2009/5/11
22332,CSE0002025,Micro-WaveOvenJ2,12111524,820,2009/5/12,2009/4/27
22333,CSE0002025,NotebookCaseP4,11711517,840,2009/4/22,2009/4/30
22334,CSE0002025,GameChargerA5,11710812,970,2009/5/22,2009/5/17
22335,CSE0002025,ImageAlarm41,12212112,660,2009/5/21,2009/5/9
22336,CSE0002025,Tester74,12011115,640,2009/4/28,2009/4/16
22337,CSE0002026,ElectricToothbrush21,11912623,790,2018/11/29,2018/11/23
22338,CSE0002026,Earphone49,11511127,540,2018/11/26,2018/11/3
22339,CSE0002026,ColdLaminatorK3,11510426,550,2018/10/22,2018/11/18
22340,CSE0002026,Multimedia49,11210204,790,2018/12/13,2018/10/22
22341,CSE0002026,ShutterReleaseP4,11110802,740,2018/11/17,2018/12/11
22342,CSE0002026,ServerAccessories38,11410318,210,2018/10/23,2018/11/12
22343,CSE0002027,ElectricFencF6,11412011,140,2002/10/2,2002/9/26
22344,CSE0002027,CdPrintRecorder59,11511423,640,2002/9/18,2002/9/10
22345,CSE0002027,CameraFilmO0,11311619,240,2002/9/22,2002/10/18
22346,CSE0002027,MicrophoneDigitalCompanion64,12111112,340,2002/10/13,2002/10/8
22347,CSE0002027,MobilePhoneFilm18,12110429,480,2002/9/27,2002/9/16
22348,CSE0002027,Anti-TheftAlarmHost87,12212618,790,2002/10/2,2002/10/1
22349,CSE0002027,DiskArray38,12010421,830,2002/10/12,2002/10/2
22350,CSE0002027,Ribbon17,11711214,750,2002/9/13,2002/10/20
22351,CSE0002027,BillingSystemC5,12212407,170,2002/10/1,2002/9/29
22352,CSE0002027,PhysicalSecurityIsolation35,11710828,490,2002/10/7,2002/9/28
22353,CSE0002027,TelephoneConferenceY7,11410100,790,2002/9/22,2002/9/15
22354,CSE0002028,ElectronicDictionaryG3,11610016,640,2010/5/27,2010/6/10
22355,CSE0002028,LoadBalancing61,11412011,510,2010/6/15,2010/4/29
22356,CSE0002028,Ssd73,12011319,880,2010/6/9,2010/5/11
22357,CSE0002028,GpsE3,11910706,660,2010/5/19,2010/6/9
22358,CSE0002028,LcdMonitor47,12010703,330,2010/6/19,2010/4/30
22359,CSE0002028,Cabinet97,11312304,50,2010/6/19,2010/5/18
22360,CSE0002028,CursorMarkingMachineZ7,11710209,120,2010/5/31,2010/4/23
22361,CSE0002028,DehumidifierK8,11612502,510,2010/5/20,2010/6/18
22362,CSE0002028,PhotoBox56,11811307,610,2010/5/9,2010/4/25
22363,CSE0002028,InkjetPrintersW0,12112727,420,2010/5/26,2010/4/24
22364,CSE0002028,ElectricIron24,11410311,480,2010/6/9,2010/6/12
22365,CSE0002028,TonerCartridgeH6,12110429,150,2010/6/3,2010/4/29
22366,CSE0002028,Mp4Z2,11410311,390,2010/6/13,2010/6/4
22367,CSE0002028,Filter91,11211721,580,2010/5/28,2010/4/24
22368,CSE0002028,Anti-TheftAlarmHost23,11610016,800,2010/5/25,2010/5/8
22369,CSE0002028,CasetteLibraryI1,11811307,910,2010/6/11,2010/5/25
22370,CSE0002028,FruitAndVegetableWashingMachineX6,11710106,70,2010/4/30,2010/6/6
22371,CSE0002028,InternetBehaviorManagementG2,11810126,290,2010/5/27,2010/4/29
22372,CSE0002029,DigitalAccessoriesD7,11411019,270,2006/2/7,2006/3/11
22373,CSE0002029,Earphone49,11412900,910,2006/2/18,2006/2/16
22374,CSE0002029,LightningProtectionProductsE4,11212200,360,2006/3/13,2006/2/4
22375,CSE0002029,AirPurifierD4,12011702,590,2006/2/26,2006/2/25
22376,CSE0002029,SoyMilkMachineM1,11810104,940,2006/2/19,2006/2/4
22377,CSE0002029,VacuumCleaner90,11110405,220,2006/2/23,2006/2/20
22378,CSE0002029,RangeHoodI8,11810722,240,2006/3/11,2006/3/18
22379,CSE0002029,WirelessNetworkCardN4,12011702,70,2006/2/4,2006/2/19
22380,CSE0002029,OperatingSystemH9,11410404,440,2006/2/20,2006/2/5
22381,CSE0002030,LaserPointersAndPresentersS3,11611609,50,2015/9/19,2015/8/15
22382,CSE0002031,ToasterElectricOvenX4,11610812,330,2018/6/23,2018/6/15
22383,CSE0002032,DvdPlayerG0,11710812,180,2003/1/19,2002/12/22
22384,CSE0002032,InkCartridgeX2,11412919,90,2002/12/23,2003/1/19
22385,CSE0002032,OfficeEquipmentAccessories21,11211615,730,2002/12/19,2002/11/22
22386,CSE0002032,E-Book16,11412919,450,2002/12/25,2002/12/17
22387,CSE0002033,LaserPointersAndPresentersS3,11312113,190,2003/8/6,2003/8/8
22388,CSE0002033,ConnectingLine29,12110800,830,2003/8/4,2003/7/3
22389,CSE0002033,ConnectingLine92,12111202,530,2003/7/29,2003/8/2
22390,CSE0002033,GameConsoleMemory17,11410326,370,2003/7/26,2003/6/16
22391,CSE0002033,VideoServerY0,11311904,760,2003/7/15,2003/6/24
22392,CSE0002033,DyeSublimationPrinterY6,12011525,980,2003/7/9,2003/7/13
22393,CSE0002033,Mp4O7,11110502,420,2003/8/4,2003/6/25
22394,CSE0002033,Codec97,12011005,200,2003/8/6,2003/7/17
22395,CSE0002033,CabinetZ3,11111906,360,2003/8/3,2003/7/31
22396,CSE0002033,Tablet90,12112222,800,2003/8/1,2003/7/7
22397,CSE0002034,NetworkExtenderA0,12110203,810,2012/10/5,2012/9/23
22398,CSE0002034,TabletBase04,11311817,580,2012/9/18,2012/10/11
22399,CSE0002034,WaterHeater57,11211217,770,2012/10/10,2012/9/25
22400,CSE0002034,MobilePowerV4,11110319,390,2012/9/12,2012/9/1
22401,CSE0002034,ServerMotherboardQ7,12011723,220,2012/9/26,2012/10/2
22402,CSE0002034,ApplicationSupervision29,11812407,340,2012/9/4,2012/9/4
22403,CSE0002034,NotebookAccessoriesA7,11212200,220,2012/9/8,2012/10/19
22404,CSE0002034,InkCartridgeC4,11311712,380,2012/10/17,2012/9/10
22405,CSE0002034,GameConsoleMemory17,11211620,830,2012/10/10,2012/9/1
22406,CSE0002034,DvdPlayer78,11710914,820,2012/10/4,2012/8/31
22407,CSE0002034,AirPurifierO6,11112029,980,2012/9/8,2012/10/10
22408,CSE0002034,DvdPlayer89,12011708,520,2012/8/29,2012/10/25
22409,CSE0002034,VideoDistributorR8,11611227,150,2012/10/11,2012/9/27
22410,CSE0002034,SetTopBoxW7,11710304,300,2012/9/7,2012/10/7
22411,CSE0002034,LaminatingMachineC3,11812407,240,2012/9/22,2012/10/21
22412,CSE0002034,JuicerJ9,11411910,620,2012/10/1,2012/9/27
22413,CSE0002034,FunctionServerO8,11211210,960,2012/9/16,2012/10/1
22414,CSE0002034,BluetoothAdapter64,11112416,500,2012/10/4,2012/9/4
22415,CSE0002035,TabletBase04,11410311,350,2012/9/18,2012/9/7
22416,CSE0002035,CardReader59,11412011,750,2012/8/31,2012/10/2
22417,CSE0002035,HardDiskRecording82,12212108,880,2012/10/2,2012/10/10
22418,CSE0002036,MonitorH7,12011701,350,2002/2/17,2002/2/21
22419,CSE0002036,ConverterE1,11212012,110,2002/3/21,2002/2/15
22420,CSE0002036,BindingMachineM0,11510409,720,2002/3/26,2002/3/23
22421,CSE0002036,Telescope03,11411612,310,2002/2/17,2002/3/26
22422,CSE0002036,Anti-TheftAlarmHost50,11312022,40,2002/3/14,2002/3/27
22423,CSE0002036,ChargerF5,11811615,60,2002/2/4,2002/3/27
22424,CSE0002036,AirConditionerF9,12010010,640,2002/3/31,2002/2/11
22425,CSE0002037,ComputerRemoteControl02,12011126,190,2008/2/17,2008/1/16
22426,CSE0002037,ComputerFingerprintEncryptionLock83,11611702,710,2008/1/27,2008/3/9
22427,CSE0002037,InternetLivingRoomFitnessW4,11511922,740,2008/2/29,2008/3/8
22428,CSE0002037,ImageAlarm54,11512202,360,2008/2/8,2008/1/19
22429,CSE0002037,GasWaterHeaterN7,11211527,20,2008/2/2,2008/2/8
22430,CSE0002038,Telescope92,12112210,60,2002/4/24,2002/6/7
22431,CSE0002038,AidedDesignV1,12110429,800,2002/6/8,2002/4/15
22432,CSE0002038,FirewallX5,11811911,540,2002/4/14,2002/5/21
22433,CSE0002038,AntivirusAndEmailFiltering05,12010417,100,2002/6/1,2002/4/14
22434,CSE0002038,AirPurifierD4,11211017,510,2002/4/30,2002/5/1
22435,CSE0002038,SetTopBoxW7,11512115,440,2002/5/26,2002/5/7
22436,CSE0002038,Codec76,11810625,300,2002/5/30,2002/4/29
22437,CSE0002038,CameraBag51,11211721,740,2002/6/2,2002/5/18
22438,CSE0002038,DatabaseSoftwareO6,11311901,440,2002/6/3,2002/5/20
22439,CSE0002039,PhoneVoiceCardC4,11710304,50,2011/10/21,2011/10/25
22440,CSE0002039,BindingMachineM0,11710818,940,2011/10/28,2011/10/10
22441,CSE0002039,WirelessSecurity90,11310305,530,2011/10/23,2011/9/27
22442,CSE0002039,E-Book16,11810104,490,2011/9/19,2011/9/28
22443,CSE0002039,Multimedia49,11510115,740,2011/10/26,2011/9/25
22444,CSE0002039,ServerBarebonesH4,11112015,310,2011/11/5,2011/10/26
